lot,lat,name,uf,output
-42.655,-14.771,Urandi,BA,3797
-39.284,-14.593,Uruçuca,BA,1307
-41.094,-12.082,Utinga,BA,7263
-39.073,-13.37,Valença,BA,2019
-39.462,-11.412,Valente,BA,2708
-40.137,-11.607,Várzea da Roça,BA,1383
-40.32,-11.529,Várzea do Poço,BA,4733
-40.942,-11.259,Várzea Nova,BA,9409
-39.394,-12.971,Varzedo,BA,7206
-38.609,-12.96,Vera Cruz,BA,5005
-40.09,-17.223,Vereda,BA,6405
-40.839,-14.866,Vitória da Conquista,BA,9030
-41.168,-12.287,Wagner,BA,7175
-43.888,-12.12,Wanderley,BA,8959
-39.479,-13.687,Wenceslau Guimarães,BA,2256
-42.731,-10.822,Xique-Xique,BA,125
-39.046,-7.359,Abaiara,CE,6278
-38.708,-4.224,Acarapé,CE,679
-40.12,-2.886,Acaraú,CE,9362
-39.453,-6.095,Acopiara,CE,5263
-40.124,-6.574,Aiuaba,CE,5110
-40.546,-3.589,Alcântaras,CE,9371
-39.741,-7.002,Altaneira,CE,6041
-38.272,-5.521,Alto Santo,CE,2344
-39.579,-3.494,Amontada,CE,4692
-39.989,-6.775,Antonina do Norte,CE,2523
-39.432,-3.949,Apuiarés,CE,794
-38.391,-3.901,Aquiraz,CE,3433
-37.77,-4.562,Aracati,CE,9258
-38.814,-4.371,Aracoiaba,CE,1158
-40.833,-4.753,Ararendá,CE,8335
-40.046,-7.213,Araripe,CE,6706
-39.045,-4.418,Aratuba,CE,4304
-40.161,-6.324,Arneiroz,CE,5772
-39.875,-6.874,Assaré,CE,4902
-38.968,-6.943,Aurora,CE,4292
-38.717,-6.73,Baixio,CE,8270
-38.921,-5.31,Banabuiú,CE,6912
-39.302,-7.305,Barbalha,CE,2322
-38.643,-4.287,Barreira,CE,37
-38.782,-7.177,Barro,CE,893
-41.137,-3.019,Barroquinha,CE,9860
-38.885,-4.329,Baturité,CE,4800
-38.131,-4.18,Beberibe,CE,1699
-40.168,-3.051,Bela Cruz,CE,7401
-39.732,-5.128,Boa Viagem,CE,2088
-38.985,-7.493,Brejo Santo,CE,377
-40.841,-2.902,Camocim,CE,3404
-40.376,-7.074,Campos Sales,CE,7220
-39.312,-4.359,Canindé,CE,2382
-38.901,-4.47,Capistrano,CE,7664
-39.193,-4.232,Caridade,CE,1087
-40.473,-3.951,Cariré,CE,9537
-39.284,-7.042,Caririaçu,CE,2134
-39.497,-6.537,Cariús,CE,2078
-40.943,-4.167,Carnaubal,CE,2094
-38.236,-4.131,Cascavel,CE,1849
-39.878,-6.131,Catarina,CE,9994
-40.201,-4.648,Catunda,CE,7777
-38.656,-3.733,Caucaia,CE,4642
-39.062,-6.607,Cedro,CE,854
-41.244,-3.034,Chaval,CE,2323
-39.141,-4.843,Choró,CE,8435
-38.497,-4.3,Chorozinho,CE,4352
-40.657,-3.533,Coreaú,CE,397
-40.678,-5.178,Crateús,CE,9021
-39.409,-7.234,Crato,CE,2922
-40.911,-4.4,Croatá,CE,4302
-40.172,-2.918,Cruz,CE,3830
-39.268,-5.917,Deputado Irapuan Pinheiro,CE,5575
-38.349,-6.032,Ererê,CE,1924
-38.451,-3.89,Eusébio,CE,4451
-39.566,-6.931,Farias Brito,CE,9296
-40.261,-3.798,Forquilha,CE,2999
-38.543,-3.717,Fortaleza,CE,2241
-37.797,-4.452,Fortim,CE,3536
-40.816,-3.76,Frecheirinha,CE,9834
-39.454,-4.053,General Sampaio,CE,2831
-40.753,-4.046,Graça,CE,6744
-40.826,-3.12,Granja,CE,928
-39.218,-6.888,Granjeiro,CE,7629
-40.383,-3.913,Groaíras,CE,5443
-38.637,-4.04,Guaiúba,CE,3020
-40.748,-4.167,Guaraciaba do Norte,CE,3222
-38.933,-4.263,Guaramiranga,CE,9518
-40.438,-4.408,Hidrolândia,CE,1436
-38.496,-4.099,Horizonte,CE,2975
-38.753,-4.804,Ibaretama,CE,3996
-40.889,-3.923,Ibiapina,CE,6232
-38.639,-4.974,Ibicuitinga,CE,3357
-37.355,-4.713,Icapuí,CE,9232
-38.862,-6.401,Icó,CE,5407
-39.299,-6.359,Iguatu,CE,9005
-40.309,-5.396,Independência,CE,5451
-40.759,-4.9,Ipaporanga,CE,811
-38.719,-6.79,Ipaumirim,CE,8407
-40.711,-4.322,Ipu,CE,7871
-40.719,-4.542,Ipueiras,CE,9496
-38.306,-5.812,Iracema,CE,1474
-39.783,-3.746,Irauçuba,CE,3443
-37.822,-4.674,Itaiçaba,CE,4757
-38.528,-3.969,Itaitinga,CE,3375
-39.586,-3.687,Itapagé,CE,5072
-39.832,-3.362,Itapipoca,CE,1073
-38.922,-4.564,Itapiúna,CE,9223
-39.915,-2.92,Itarema,CE,8571
-39.622,-4.529,Itatira,CE,5829
-38.767,-5.613,Jaguaretama,CE,9424
-38.62,-5.658,Jaguaribara,CE,685
-38.622,-5.891,Jaguaribe,CE,260
-37.781,-4.834,Jaguaruana,CE,1717
-39.298,-7.582,Jardim,CE,2063
-39.016,-7.686,Jati,CE,9724
-40.513,-2.794,Jijoca de Jericoacoara,CE,5755
-39.315,-7.213,Juazeiro do Norte,CE,9575
-39.528,-6.525,Jucás,CE,4619
-38.972,-6.753,Lavras da Mangabeira,CE,2896
-38.098,-5.146,Limoeiro do Norte,CE,8226
-39.577,-4.857,Madalena,CE,6716
-38.626,-3.877,Maracanaú,CE,5258
-38.686,-3.89,Maranguape,CE,8238
-40.147,-3.124,Marco,CE,2685
-40.697,-3.226,Martinópole,CE,7767
-40.343,-3.523,Massapê,CE,1834
-38.774,-7.389,Mauriti,CE,6929
-40.455,-3.542,Meruoca,CE,9298
-38.946,-7.313,Milagres,CE,9343
-39.194,-5.675,Milhã,CE,9658
-39.97,-3.569,Miraíma,CE,828
-39.143,-7.25,Missão Velha,CE,329
-39.628,-5.743,Mombaça,CE,7330
-40.063,-4.789,Monsenhor Tabosa,CE,6761
-38.373,-5.107,Morada Nova,CE,2609
-40.681,-3.467,Moraújo,CE,9242
-40.125,-3.229,Morrinhos,CE,9968
-40.747,-3.909,Mucambo,CE,306
-38.996,-4.306,Mulungu,CE,5830
-39.681,-7.092,Nova Olinda,CE,1807
-40.563,-4.707,Nova Russas,CE,8673
-40.774,-5.534,Novo Oriente,CE,542
-38.597,-4.491,Ocara,CE,9531
-38.914,-6.244,Orós,CE,7181
-38.461,-4.173,Pacajus,CE,530
-38.62,-3.984,Pacatuba,CE,9981
-38.923,-4.225,Pacoti,CE,7056
-40.697,-3.988,Pacujá,CE,1814
-37.959,-4.745,Palhano,CE,6080
-38.846,-4.15,Palmácia,CE,8177
-39.031,-3.41,Paracuru,CE,9279
-39.148,-3.439,Paraipaba,CE,7312
-40.694,-6.211,Parambu,CE,8426
-39.239,-4.097,Paramoti,CE,2643
-39.717,-5.454,Pedra Branca,CE,513
-39.077,-7.829,Penaforte,CE,3462
-39.27,-3.793,Pentecoste,CE,291
-38.461,-6.045,Pereiro,CE,8168
-38.306,-4.028,Pindoretama,CE,5750
-39.418,-5.804,Piquet Carneiro,CE,9035
-40.645,-4.247,Pires Ferreira,CE,4858
-40.926,-4.745,Poranga,CE,8346
-39.118,-7.535,Porteiras,CE,5214
-40.027,-7.091,Potengi,CE,8864
-38.251,-5.668,Potiretama,CE,2135
-40.701,-5.843,Quiterianópolis,CE,5837
-39.015,-4.971,Quixadá,CE,1021
-39.202,-6.254,Quixelô,CE,5575
-39.293,-5.199,Quixeramobim,CE,1515
-37.989,-5.074,Quixeré,CE,5847
-38.731,-4.226,Redenção,CE,3339
-40.582,-4.142,Reriutaba,CE,9333
-37.976,-4.94,Russas,CE,8736
-39.907,-6.542,Saboeiro,CE,5024
-40.457,-7.285,Salitre,CE,3121
-40.157,-4.332,Santa Quitéria,CE,7561
-40.212,-3.461,Santana do Acaraú,CE,5945
-39.737,-7.188,Santana do Cariri,CE,4605
-40.865,-4.049,São Benedito,CE,7981
-38.969,-3.606,São Gonçalo do Amarante,CE,5806
-38.274,-5.271,São João do Jaguaribe,CE,7783
-39.243,-3.67,São Luís do Curu,CE,1228
-39.372,-5.588,Senador Pompeu,CE,4604
-40.463,-3.351,Senador Sá,CE,8451
-40.35,-3.686,Sobral,CE,776
-39.008,-5.733,Solonópole,CE,804
-38.131,-5.247,Tabuleiro do Norte,CE,6835
-40.321,-4.832,Tamboril,CE,7758
-39.761,-6.684,Tarrafas,CE,5337
-40.293,-6.003,Tauá,CE,180
-39.581,-3.989,Tejuçuoca,CE,7466
-40.992,-3.732,Tianguá,CE,3169
-39.269,-3.278,Trairi,CE,6667
-39.437,-3.581,Tururu,CE,3257
-40.921,-3.854,Ubajara,CE,6968
-38.7,-6.648,Umari,CE,6841
-39.35,-3.677,Umirim,CE,6298
-39.508,-3.625,Uruburetama,CE,563
-40.557,-3.314,Uruoca,CE,8221
-40.477,-4.194,Varjota,CE,6390
-39.296,-6.789,Várzea Alegre,CE,1976
-41.092,-3.562,Viçosa do Ceará,CE,648
-47.93,-15.78,Brasília,DF,3301
-41.124,-20.074,Afonso Cláudio,ES,6402
-40.979,-18.547,Água Doce do Norte,ES,1210
-40.74,-18.983,Águia Branca,ES,7389
-41.533,-20.764,Alegre,ES,9712
-40.75,-20.635,Alfredo Chaves,ES,6001
-41.017,-19.056,Alto Rio Novo,ES,9151
-40.654,-20.796,Anchieta,ES,4626
-41.568,-21.154,Apiacá,ES,2559
-40.273,-19.82,Aracruz,ES,7194
-41.198,-20.914,Atilio Vivacqua,ES,8395
-41.016,-19.519,Baixo Guandu,ES,2702
-40.891,-18.755,Barra de São Francisco,ES,6257
-40.296,-18.54,Boa Esperança,ES,6259
-41.672,-21.114,Bom Jesus do Norte,ES,588
-41.29,-20.146,Brejetuba,ES,6760
-41.113,-20.849,Cachoeiro de Itapemirim,ES,2670
-40.42,-20.264,Cariacica,ES,3223
-41.185,-20.604,Castelo,ES,7377
-40.631,-19.539,Colatina,ES,2121
-39.732,-18.593,Conceição da Barra,ES,5172
-41.244,-20.368,Conceição do Castelo,ES,166
-41.686,-20.62,Divino de São Lourenço,ES,5111
-40.659,-20.363,Domingos Martins,ES,522
-41.845,-20.689,Dores do Rio Preto,ES,9462
-40.831,-18.373,Ecoporanga,ES,6217
-40.407,-19.933,Fundão,ES,3776
-41.679,-20.776,Guaçuí,ES,2472
-40.511,-20.658,Guarapari,ES,221
-41.511,-20.234,Ibatiba,ES,1973
-40.37,-19.832,Ibiraçu,ES,2299
-41.667,-20.541,Ibitirama,ES,1431
-40.811,-20.793,Iconha,ES,5847
-41.641,-20.345,Irupi,ES,6347
-40.856,-19.802,Itaguaçu,ES,5944
-40.834,-21.011,Itapemirim,ES,3562
-40.875,-19.874,Itarana,ES,3331
-41.536,-20.346,Iúna,ES,6840
-40.076,-18.906,Jaguaré,ES,7600
-41.395,-20.789,Jerônimo Monteiro,ES,7073
-40.386,-19.758,João Neiva,ES,5748
-41.057,-19.899,Laranja da Terra,ES,9288
-40.072,-19.391,Linhares,ES,4932
-41.123,-18.863,Mantenópolis,ES,9330
-40.824,-21.043,Marataízes,ES,4371
-40.683,-20.413,Marechal Floriano,ES,1510
-40.542,-19.413,Marilândia,ES,3378
-41.366,-21.064,Mimoso do Sul,ES,1978
-40.363,-18.127,Montanha,ES,7429
-40.516,-18.093,Mucurici,ES,5035
-41.413,-20.464,Muniz Freire,ES,4205
-41.346,-20.952,Muqui,ES,2376
-40.401,-18.711,Nova Venécia,ES,584
-40.851,-19.225,Pancas,ES,5277
-40.151,-18.03,Pedro Canário,ES,1564
-40.122,-18.38,Pinheiros,ES,8347
-40.729,-20.835,Piúma,ES,7016
-40.541,-18.124,Ponto Belo,ES,2934
-41.047,-21.099,Presidente Kennedy,ES,424
-40.333,-19.265,Rio Bananal,ES,427
-40.936,-20.863,Rio Novo do Sul,ES,4208
-40.53,-20.101,Santa Leopoldina,ES,5863
-40.746,-20.041,Santa Maria de Jetibá,ES,5986
-40.6,-19.936,Santa Teresa,ES,2300
-40.624,-19.144,São Domingos do Norte,ES,5473
-40.536,-19.017,São Gabriel da Palha,ES,8514
-41.654,-21.025,São José do Calçado,ES,2072
-39.859,-18.716,São Mateus,ES,3384
-40.657,-19.739,São Roque do Canaã,ES,2573
-40.308,-20.129,Serra,ES,904
-40.098,-19.197,Sooretama,ES,6548
-41.007,-20.671,Vargem Alta,ES,2942
-41.135,-20.34,Venda Nova do Imigrante,ES,7760
-40.496,-20.39,Viana,ES,3001
-40.611,-18.615,Vila Pavão,ES,380
-40.389,-18.998,Vila Valério,ES,6498
-40.292,-20.33,Vila Velha,ES,2784
-40.338,-20.319,Vitória,ES,3956
-49.438,-16.757,Abadia de Goiás,GO,2984
-48.707,-16.204,Abadiânia,GO,6150
-50.377,-17.396,Acreúna,GO,7499
-50.166,-16.415,Adelândia,GO,6318
-47.784,-14.986,Água Fria de Goiás,GO,415
-48.762,-18.074,Água Limpa,GO,8521
-48.282,-15.762,Águas Lindas de Goiás,GO,7745
-48.507,-16.082,Alexânia,GO,780
-49.48,-17.728,Aloândia,GO,485
-49.339,-14.196,Alto Horizonte,GO,983
-47.51,-14.133,Alto Paraíso de Goiás,GO,2584
-46.492,-14.481,Alvorada do Norte,GO,2966
-49.297,-13.926,Amaralina,GO,9106
-49.983,-16.255,Americano do Brasil,GO,656
-51.094,-16.619,Amorinópolis,GO,3183
-48.953,-16.327,Anápolis,GO,2959
-48.219,-18.337,Anhanguera,GO,2642
-49.962,-16.461,Anicuns,GO,7823
-49.245,-16.822,Aparecida de Goiânia,GO,165
-51.145,-18.299,Aparecida do Rio Doce,GO,1113
-51.926,-18.965,Aporé,GO,9274
-49.681,-16.358,Araçu,GO,1831
-52.251,-15.898,Aragarças,GO,1312
-49.451,-16.912,Aragoiânia,GO,4918
-50.632,-15.091,Araguapaz,GO,5620
-51.56,-16.386,Arenópolis,GO,3719
-51.083,-14.92,Aruanã,GO,1502
-50.465,-16.682,Aurilândia,GO,4799
-49.758,-16.466,Avelinópolis,GO,8067
-52.545,-16.196,Baliza,GO,8459
-48.916,-14.971,Barro Alto,GO,8127
-48.953,-16.973,Bela Vista de Goiás,GO,1491
-52.172,-16.21,Bom Jardim de Goiás,GO,4814
-49.742,-18.215,Bom Jesus de Goiás,GO,857
-48.963,-16.618,Bonfinópolis,GO,7715
-49.81,-13.636,Bonópolis,GO,5233
-49.389,-16.431,Brazabrantes,GO,5110
-51.161,-15.241,Britânia,GO,6695
-49.044,-18.144,Buriti Alegre,GO,4586
-50.431,-16.181,Buriti de Goiás,GO,4428
-46.408,-14.479,Buritinópolis,GO,7814
-46.927,-15.801,Cabeceiras,GO,2511
-50.942,-18.763,Cachoeira Alta,GO,3907
-50.647,-16.668,Cachoeira de Goiás,GO,3162
-49.475,-18.492,Cachoeira Dourada,GO,1081
-51.131,-18.557,Caçu,GO,663
-51.81,-16.957,Caiapônia,GO,8903
-48.626,-17.744,Caldas Novas,GO,6624
-49.002,-16.714,Caldazinha,GO,9158
-49.694,-16.762,Campestre de Goiás,GO,3627
-48.571,-13.79,Campinaçu,GO,2100
-49.152,-14.314,Campinorte,GO,5629
-47.782,-17.639,Campo Alegre de Goiás,GO,9757
-46.772,-13.037,Campos Belos,GO,8265
-49.658,-14.258,Campos Verdes,GO,9378
-49.708,-15.354,Carmo do Rio Verde,GO,8185
-50.201,-18.091,Castelândia,GO,9514
-47.942,-18.17,Catalão,GO,9074
-49.494,-16.447,Caturaí,GO,3579
-47.458,-13.798,Cavalcante,GO,7404
-49.598,-15.308,Ceres,GO,1217
-49.776,-16.972,Cezarina,GO,1621
-52.549,-18.408,Chapadão do Céu,GO,5383
-47.925,-16.077,Cidade Ocidental,GO,6846
-48.776,-15.794,Cocalzinho de Goiás,GO,6478
-48.078,-14.151,Colinas do Sul,GO,1612
-50.548,-16.294,Córrego do Ouro,GO,9143
-48.809,-15.924,Corumbá de Goiás,GO,6833
-48.562,-18.142,Corumbaíba,GO,9386
-47.614,-16.769,Cristalina,GO,6235
-48.704,-17.199,Cristianópolis,GO,9134
-49.969,-14.549,Crixás,GO,1878
-49.381,-17.288,Cromínia,GO,5552
-48.151,-18.263,Cumari,GO,5167
-46.177,-14.564,Damianópolis,GO,9014
-49.37,-16.253,Damolândia,GO,3944
-47.562,-18.153,Davinópolis,GO,3554
-51.256,-16.234,Diorama,GO,1277
-46.393,-13.295,Divinópolis de Goiás,GO,2220
-52.319,-16.72,Doverlândia,GO,1881
-49.665,-17.426,Edealina,GO,3818
-49.931,-17.339,Edéia,GO,3374
-49.073,-13.868,Estrela do Norte,GO,1225
-50.361,-15.446,Faina,GO,9003
-50.78,-16.183,Fazenda Nova,GO,648
-50.305,-16.582,Firminópolis,GO,7200
-47.05,-14.449,Flores de Goiás,GO,2688
-47.334,-15.537,Formosa,GO,1753
-48.882,-13.654,Formoso,GO,3533
-49.024,-16.511,Goianápolis,GO,9705
-48.085,-18.133,Goiandira,GO,2298
-49.117,-15.317,Goianésia,GO,1958
-49.254,-16.679,Goiânia,GO,4830
-49.426,-16.496,Goianira,GO,3373
-50.14,-15.934,Goiás,GO,306
-49.357,-18.013,Goiatuba,GO,5019
-50.066,-18.642,Gouvelândia,GO,6008
-49.532,-16.831,Guapó,GO,1561
-50.024,-15.614,Guaraíta,GO,3982
-46.48,-13.936,Guarani de Goiás,GO,8031
-49.702,-14.732,Guarinos,GO,1662
-49.829,-15.719,Heitoraí,GO,1526
-49.229,-16.962,Hidrolândia,GO,371
-49.465,-14.724,Hidrolina,GO,6253
-46.632,-14.096,Iaciara,GO,7114
-49.987,-18.488,Inaciolândia,GO,3562
-49.987,-17.142,Indiara,GO,9203
-49.496,-16.358,Inhumas,GO,3495
-48.16,-17.722,Ipameri,GO,8300
-51.118,-16.442,Iporá,GO,6864
-50.908,-16.318,Israelândia,GO,1589
-49.81,-16.02,Itaberaí,GO,3017
-49.604,-15.919,Itaguari,GO,7790
-49.634,-15.758,Itaguaru,GO,4849
-51.544,-19.067,Itajá,GO,1352
-49.549,-14.951,Itapaci,GO,3313
-50.613,-15.823,Itapirapuã,GO,2062
-49.949,-15.562,Itapuranga,GO,8418
-51.348,-18.769,Itarumã,GO,1946
-49.608,-16.201,Itauçu,GO,2069
-49.218,-18.42,Itumbiara,GO,1370
-50.794,-16.602,Ivolândia,GO,5805
-50.146,-17.049,Jandaia,GO,6951
-49.334,-15.757,Jaraguá,GO,7070
-51.714,-17.881,Jataí,GO,1525
-50.953,-16.178,Jaupaci,GO,5267
-49.374,-15.951,Jesúpolis,GO,1785
-49.614,-17.805,Joviânia,GO,4848
-50.868,-15.865,Jussara,GO,3511
-48.744,-16.619,Leopoldo de Bulhões,GO,983
-47.95,-16.253,Luziânia,GO,1681
-49.491,-17.299,Mairipotaba,GO,1506
-46.113,-14.488,Mambaí,GO,6694
-49.178,-14.017,Mara Rosa,GO,3846
-48.641,-17.981,Marzagão,GO,7277
-50.746,-15.444,Matrinchã,GO,6399
-50.339,-17.971,Maurilândia,GO,6663
-48.161,-15.056,Mimoso de Goiás,GO,3589
-48.22,-13.533,Minaçu,GO,7446
-52.551,-17.569,Mineiros,GO,6116
-50.739,-16.546,Moiporá,GO,5951
-46.901,-13.256,Monte Alegre de Goiás,GO,2413
-51.397,-16.008,Montes Claros de Goiás,GO,8474
-51.175,-17.444,Montividiu,GO,1644
-48.607,-13.113,Montividiu do Norte,GO,7186
-49.101,-17.732,Morrinhos,GO,3455
-50.057,-15.321,Morro Agudo de Goiás,GO,2868
-50.215,-16.127,Mossâmedes,GO,5064
-50.571,-14.745,Mozarlândia,GO,8389
-50.281,-13.776,Mundo Novo,GO,5760
-49.275,-13.733,Mutunópolis,GO,4419
-49.882,-16.582,Nazário,GO,5391
-49.219,-16.406,Nerópolis,GO,9512
-48.46,-14.474,Niquelândia,GO,6350
-49.896,-15.022,Nova América,GO,486
-48.255,-18.059,Nova Aurora,GO,1641
-50.327,-14.099,Nova Crixás,GO,719
-49.571,-15.143,Nova Glória,GO,7614
-49.389,-14.289,Nova Iguaçu de Goiás,GO,2497
-46.88,-13.742,Nova Roma,GO,4909
-49.323,-16.371,Nova Veneza,GO,6546
-50.711,-16.034,Novo Brasil,GO,6442
-48.039,-16.059,Novo Gama,GO,216
-49.504,-13.244,Novo Planalto,GO,7084
-48.296,-17.031,Orizona,GO,5644
-49.193,-16.22,Ouro Verde de Goiás,GO,5425
-47.839,-18.234,Ouvidor,GO,9344
-48.284,-15.16,Padre Bernardo,GO,1831
-51.533,-16.733,Palestina de Goiás,GO,3661
-49.926,-16.805,Palmeiras de Goiás,GO,5252
-48.424,-17.324,Palmelo,GO,2818
-50.165,-16.796,Palminópolis,GO,6094
-49.354,-18.177,Panamá,GO,7224
-50.654,-18.916,Paranaiguara,GO,3278
-50.449,-16.948,Paraúna,GO,2792
-52.064,-17.529,Perolândia,GO,4392
-49.338,-16.095,Petrolina de Goiás,GO,1961
-49.578,-14.764,Pilar de Goiás,GO,2541
-49.018,-17.303,Piracanjuba,GO,3684
-51.822,-16.427,Piranhas,GO,4993
-48.959,-15.852,Pirenópolis,GO,8448
-48.28,-17.301,Pires do Rio,GO,9533
-47.614,-15.453,Planaltina,GO,3695
-49.449,-17.526,Pontalina,GO,8048
-49.149,-13.441,Porangatu,GO,7679
-50.164,-17.815,Porteirão,GO,3408
-52.679,-17.354,Portelândia,GO,4451
-46.369,-14.093,Posse,GO,8982
-49.244,-17.251,Professor Jamil,GO,1402
-50.452,-18.448,Quirinópolis,GO,3655
-49.584,-15.315,Rialma,GO,484
-49.51,-15.447,Rianápolis,GO,7236
-48.773,-17.774,Rio Quente,GO,2976
-50.928,-17.798,Rio Verde,GO,2448
-49.803,-15.164,Rubiataba,GO,5213
-50.314,-16.198,Sanclerlândia,GO,8503
-49.694,-16.574,Santa Bárbara de Goiás,GO,6968
-48.482,-17.316,Santa Cruz de Goiás,GO,5997
-51.106,-15.769,Santa Fé de Goiás,GO,7334
-50.597,-17.814,Santa Helena de Goiás,GO,742
-49.427,-15.298,Santa Isabel,GO,3803
-53.205,-17.326,Santa Rita do Araguaia,GO,2269
-49.12,-15.135,Santa Rita do Novo Destino,GO,8750
-49.494,-16.085,Santa Rosa de Goiás,GO,4288
-49.015,-13.714,Santa Tereza de Goiás,GO,2968
-49.706,-14.438,Santa Terezinha de Goiás,GO,268
-50.634,-17.561,Santo Antônio da Barra,GO,4542
-49.311,-16.484,Santo Antônio de Goiás,GO,4267
-48.255,-15.94,Santo Antônio do Descoberto,GO,2293
-46.318,-13.398,São Domingos,GO,1294
-49.261,-15.931,São Francisco de Goiás,GO,4884
-47.525,-14.706,São João d'Aliança,GO,3800
-50.41,-16.815,São João da Paraúna,GO,482
-50.372,-16.525,São Luís de Montes Belos,GO,2145
-49.329,-14.863,São Luíz do Norte,GO,501
-50.163,-13.275,São Miguel do Araguaia,GO,3620
-48.663,-17.059,São Miguel do Passa Quatro,GO,3458
-49.818,-15.35,São Patrício,GO,6317
-50.544,-18.991,São Simão,GO,7430
-49.093,-16.708,Senador Canedo,GO,1800
-51.962,-18.306,Serranópolis,GO,2168
-48.608,-16.659,Silvânia,GO,2498
-46.483,-14.474,Simolândia,GO,3786
-46.253,-14.805,Sítio d'Abadia,GO,3706
-49.606,-16.054,Taquaral de Goiás,GO,8496
-47.265,-13.776,Teresina de Goiás,GO,1772
-49.08,-16.395,Terezópolis de Goiás,GO,9775
-47.783,-18.354,Três Ranchos,GO,6288
-49.489,-16.649,Trindade,GO,5562
-48.74,-13.509,Trombas,GO,3454
-50.134,-16.614,Turvânia,GO,4534
-50.302,-17.853,Turvelândia,GO,857
-49.922,-14.285,Uirapuru,GO,5288
-49.141,-14.525,Uruaçu,GO,3104
-49.688,-15.498,Uruana,GO,3186
-48.203,-17.464,Urutaí,GO,6631
-47.979,-16.066,Valparaíso de Goiás,GO,9540
-49.631,-17.045,Varjão,GO,2420
-48.516,-16.742,Vianópolis,GO,4885
-49.806,-17.735,Vicentinópolis,GO,3740
-47.059,-15.038,Vila Boa,GO,6548
-48.889,-15.457,Vila Propício,GO,6200
-47.505,-4.947,Açailândia,MA,592
-43.324,-4.133,Afonso Cunha,MA,513
-42.112,-2.841,Água Doce do Maranhão,MA,9399
-44.415,-2.409,Alcântara,MA,1893
-43.471,-4.628,Aldeias Altas,MA,3482
-45.47,-4.165,Altamira do Maranhão,MA,1152
-44.446,-4.213,Alto Alegre do Maranhão,MA,5176
-45.903,-3.69,Alto Alegre do Pindaré,MA,7668
-45.93,-9.111,Alto Parnaíba,MA,8513
-45.93,-1.568,Amapá do Maranhão,MA,1802
-46.742,-5.567,Amarante do Maranhão,MA,5518
-44.62,-3.264,Anajatuba,MA,1794
-43.116,-3.672,Anapurus,MA,3001
-45.103,-1.461,Apicum-Açu,MA,6212
-45.665,-2.953,Araguanã,MA,2973
-41.903,-2.89,Araioses,MA,7966
-45.908,-4.733,Arame,MA,923
-44.78,-3.454,Arari,MA,8810
-44.053,-2.837,Axixá,MA,7311
-44.78,-4.225,Bacabal,MA,3272
-44.316,-2.971,Bacabeira,MA,1159
-45.134,-1.703,Bacuri,MA,6997
-44.738,-2.706,Bacurituba,MA,3643
-46.036,-7.533,Balsas,MA,4526
-43.024,-6.756,Barão de Grajaú,MA,9671
-45.243,-5.506,Barra do Corda,MA,5191
-42.826,-2.747,Barreirinhas,MA,3163
-45.315,-3.731,Bela Vista do Maranhão,MA,2758
-43.51,-3.155,Belágua,MA,5325
-44.558,-7.223,Benedito Leite,MA,8269
-44.783,-2.449,Bequimão,MA,1178
-44.764,-4.584,Bernardo do Mearim,MA,3103
-46.303,-1.788,Boa Vista do Gurupi,MA,8012
-45.994,-3.565,Bom Jardim,MA,7834
-46.765,-4.42,Bom Jesus das Selvas,MA,2779
-45.039,-4.22,Bom Lugar,MA,5443
-42.75,-3.684,Brejo,MA,1815
-45.495,-4.084,Brejo de Areia,MA,6431
-42.925,-3.942,Buriti,MA,5908
-43.834,-5.837,Buriti Bravo,MA,6743
-46.401,-4.346,Buriticupu,MA,7250
-47.018,-5.593,Buritirana,MA,9917
-44.058,-2.927,Cachoeira Grande,MA,7721
-44.675,-2.881,Cajapió,MA,6950
-45.011,-3.321,Cajari,MA,1069
-47.364,-6.172,Campestre do Maranhão,MA,7705
-45.717,-1.447,Cândido Mendes,MA,1263
-44.377,-3.633,Cantanhede,MA,5849
-44.327,-4.728,Capinzal do Norte,MA,8292
-47.469,-7.333,Carolina,MA,6461
-46.02,-1.195,Carutapera,MA,2433
-43.356,-4.859,Caxias,MA,6003
-44.536,-2,Cedral,MA,6125
-44.826,-2.199,Central do Maranhão,MA,6188
-46.002,-2.369,Centro do Guilherme,MA,9246
-46.128,-2.107,Centro Novo do Maranhão,MA,3468
-43.36,-3.742,Chapadinha,MA,6935
-47.782,-5.174,Cidelândia,MA,531
-43.886,-4.455,Codó,MA,6062
-43.013,-4.257,Coelho Neto,MA,6660
-44.249,-6.026,Colinas,MA,3441
-44.893,-3.834,Conceição do Lago-Açu,MA,2816
-44.124,-4.13,Coroatá,MA,9555
-44.868,-1.828,Cururupu,MA,1466
-47.426,-5.558,Davinópolis,MA,4404
-44.436,-5.033,Dom Pedro,MA,4744
-42.944,-4.156,Duque Bacelar,MA,72
-44.688,-4.883,Esperantinópolis,MA,1237
-47.451,-6.561,Estreito,MA,1845
-46.686,-6.96,Feira Nova do Maranhão,MA,526
-44.893,-6.152,Fernando Falcão,MA,3853
-46.191,-6.435,Formosa da Serra Negra,MA,2895
-46.177,-6.964,Fortaleza dos Nogueiras,MA,2304
-44.158,-5.733,Fortuna,MA,9280
-45.78,-1.403,Godofredo Viana,MA,4553
-44.299,-5.151,Gonçalves Dias,MA,3983
-44.271,-5.022,Governador Archer,MA,5431
